0,119.9887,0.55423415,[Layer(11x64)]
0,126.8081,0.71386099,[Layer(55x8)]
0,127.6734,1.58719170,[Layer(33x16)]
0,127.7315,2.78524756,[Layer(55x32)]
0,127.7945,0.78375840,[Layer(77x8)]
0,127.8336,2.62443995,[Layer(33x32)]
0,127.9287,0.68894851,[Layer(33x8)]
0,128.0692,3.97652221,[Layer(33x64)]
2,568.6257,0.10840458,[Layer(55x32),Layer(11x64),Layer(55x8),Layer(dropoutx32)]
2,568.9260,0.12971830,[Layer(11x64),Layer(55x8),Layer(dropoutx32),Layer(33x32)]
2,570.4948,0.19669093,[Layer(33x16),Layer(33x64),Layer(11x64),Layer(55x8)]
2,570.9181,1.31697679,[Layer(55x32),Layer(77x64),Layer(55x16)]
2,571.6047,1.38440275,[Layer(33x32),Layer(77x8),Layer(11x64)]
2,573.9654,2.47907352,[Layer(33x32),Layer(11x16),Layer(33x64)]
2,595.6229,0.65941286,[Layer(33x16),Layer(33x64),Layer(77x8),Layer(33x64),Layer(55x16)]
2,616.7288,2.21385098,[Layer(33x16),Layer(33x64),Layer(33x64),Layer(55x64)]
2,668.7377,0.12234794,[Layer(77x8),Layer(55x8),Layer(dropoutx32)]
2,673.3907,0.35679820,[Layer(33x64),Layer(11x64),Layer(dropoutx32),Layer(33x8)]
2,674.4419,2.01866817,[Layer(33x64),Layer(55x16)]
2,674.7635,0.52530843,[Layer(77x8),Layer(33x64),Layer(77x8),Layer(55x16)]
2,681.6260,0.03814841,[Layer(11x64),Layer(55x8),Layer(dropoutx32),Layer(dropoutx32)]
2,681.6354,0.47167659,[Layer(33x64),Layer(55x64),Layer(dropoutx16)]
2,706.3802,2.29709482,[Layer(33x64),Layer(11x64),Layer(33x64),Layer(55x64)]
== generation
0,119.9887,0.55423415,[Layer(11x64)]
0,126.8081,0.71386099,[Layer(55x8)]
0,127.6734,1.58719170,[Layer(33x16)]
0,127.7315,2.78524756,[Layer(55x32)]
0,127.7945,0.78375840,[Layer(77x8)]
0,127.8336,2.62443995,[Layer(33x32)]
0,127.9287,0.68894851,[Layer(33x8)]
0,128.0692,3.97652221,[Layer(33x64)]
0,232.8925,1.79926825,[Layer(33x16),Layer(77x32)]
0,241.0125,0.35750458,[Layer(11x64),Layer(dropoutx64)]
0,241.5914,0.09807791,[Layer(33x8),Layer(dropoutx8)]
0,241.8708,0.10281839,[Layer(77x8),Layer(dropoutx8)]
0,242.4713,0.09594750,[Layer(55x8),Layer(dropoutx32)]
0,242.8816,2.77308369,[Layer(33x16),Layer(33x64)]
0,243.1259,1.85576952,[Layer(77x8),Layer(33x64)]
0,243.2134,3.89419317,[Layer(33x64),Layer(11x64)]
0,270.5208,1.00819695,[Layer(11x64),Layer(55x8)]
1,385.5394,0.50468117,[Layer(33x64),Layer(11x64),Layer(dropoutx32)]
1,387.4002,1.44516623,[Layer(33x32),Layer(11x16)]
1,387.9516,2.06744385,[Layer(55x32),Layer(77x64)]
1,388.0352,1.54927647,[Layer(33x16),Layer(33x64),Layer(55x16)]
1,388.1377,0.07737287,[Layer(11x64),Layer(55x8),Layer(dropoutx32)]
1,388.4576,0.94808418,[Layer(77x8),Layer(33x64),Layer(55x16)]
1,388.9018,0.56318372,[Layer(77x8),Layer(33x64),Layer(77x8)]
1,395.1423,3.44049120,[Layer(33x64),Layer(55x64)]
1,433.4669,1.60161698,[Layer(77x8),Layer(11x64)]
1,455.9152,2.39545012,[Layer(33x16),Layer(33x64),Layer(11x64)]
2,568.6257,0.10840458,[Layer(55x32),Layer(11x64),Layer(55x8),Layer(dropoutx32)]
2,568.9260,0.12971830,[Layer(11x64),Layer(55x8),Layer(dropoutx32),Layer(33x32)]
2,570.4948,0.19669093,[Layer(33x16),Layer(33x64),Layer(11x64),Layer(55x8)]
2,570.9181,1.31697679,[Layer(55x32),Layer(77x64),Layer(55x16)]
2,571.6047,1.38440275,[Layer(33x32),Layer(77x8),Layer(11x64)]
2,573.9654,2.47907352,[Layer(33x32),Layer(11x16),Layer(33x64)]
2,595.6229,0.65941286,[Layer(33x16),Layer(33x64),Layer(77x8),Layer(33x64),Layer(55x16)]
2,616.7288,2.21385098,[Layer(33x16),Layer(33x64),Layer(33x64),Layer(55x64)]
2,668.7377,0.12234794,[Layer(77x8),Layer(55x8),Layer(dropoutx32)]
2,673.3907,0.35679820,[Layer(33x64),Layer(11x64),Layer(dropoutx32),Layer(33x8)]
2,674.4419,2.01866817,[Layer(33x64),Layer(55x16)]
2,674.7635,0.52530843,[Layer(77x8),Layer(33x64),Layer(77x8),Layer(55x16)]
2,681.6260,0.03814841,[Layer(11x64),Layer(55x8),Layer(dropoutx32),Layer(dropoutx32)]
2,681.6354,0.47167659,[Layer(33x64),Layer(55x64),Layer(dropoutx16)]
2,706.3802,2.29709482,[Layer(33x64),Layer(11x64),Layer(33x64),Layer(55x64)]
3,812.4017,0.47411245,[Layer(33x32),Layer(11x16),Layer(33x64),Layer(dropoutx64)]
3,812.7828,0.75701600,[Layer(33x16),Layer(77x8),Layer(55x16)]
3,816.5417,1.62632561,[Layer(33x32),Layer(33x64),Layer(55x16)]
3,817.6820,0.36830667,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(dropoutx8)]
3,818.8946,0.69750172,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(11x16)]
3,839.9224,1.71021867,[Layer(33x32),Layer(33x64),Layer(55x64)]
3,851.1094,0.55901730,[Layer(77x8),Layer(33x64),Layer(77x8),Layer(55x16),Layer(33x64)]
3,906.3043,1.35468137,[Layer(33x64),Layer(11x64),Layer(33x64),Layer(55x64),Layer(77x64)]
3,921.1807,1.74094236,[Layer(77x64),Layer(55x16)]
3,921.7853,0.65616471,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(55x8)]
3,923.9786,0.31383094,[Layer(11x64),Layer(dropoutx32),Layer(33x8)]
3,924.4757,1.26893151,[Layer(55x32),Layer(77x64),Layer(11x64)]
3,930.1895,1.03735316,[Layer(55x32),Layer(77x64),Layer(55x16),Layer(77x16)]
3,937.6289,0.34867585,[Layer(33x64),Layer(11x64),Layer(dropoutx32),Layer(33x8),Layer(77x16)]
3,944.5359,0.41430318,[Layer(33x64),Layer(11x64),Layer(dropoutx32),Layer(33x8),Layer(11x32)]
== generation
0,119.9887,0.55423415,[Layer(11x64)]
0,126.8081,0.71386099,[Layer(55x8)]
0,127.6734,1.58719170,[Layer(33x16)]
0,127.7315,2.78524756,[Layer(55x32)]
0,127.7945,0.78375840,[Layer(77x8)]
0,127.8336,2.62443995,[Layer(33x32)]
0,127.9287,0.68894851,[Layer(33x8)]
0,128.0692,3.97652221,[Layer(33x64)]
0,232.8925,1.79926825,[Layer(33x16),Layer(77x32)]
0,241.0125,0.35750458,[Layer(11x64),Layer(dropoutx64)]
0,241.5914,0.09807791,[Layer(33x8),Layer(dropoutx8)]
0,241.8708,0.10281839,[Layer(77x8),Layer(dropoutx8)]
0,242.4713,0.09594750,[Layer(55x8),Layer(dropoutx32)]
0,242.8816,2.77308369,[Layer(33x16),Layer(33x64)]
0,243.1259,1.85576952,[Layer(77x8),Layer(33x64)]
0,243.2134,3.89419317,[Layer(33x64),Layer(11x64)]
0,270.5208,1.00819695,[Layer(11x64),Layer(55x8)]
1,385.5394,0.50468117,[Layer(33x64),Layer(11x64),Layer(dropoutx32)]
1,387.4002,1.44516623,[Layer(33x32),Layer(11x16)]
1,387.9516,2.06744385,[Layer(55x32),Layer(77x64)]
1,388.0352,1.54927647,[Layer(33x16),Layer(33x64),Layer(55x16)]
1,388.1377,0.07737287,[Layer(11x64),Layer(55x8),Layer(dropoutx32)]
1,388.4576,0.94808418,[Layer(77x8),Layer(33x64),Layer(55x16)]
1,388.9018,0.56318372,[Layer(77x8),Layer(33x64),Layer(77x8)]
1,395.1423,3.44049120,[Layer(33x64),Layer(55x64)]
1,433.4669,1.60161698,[Layer(77x8),Layer(11x64)]
1,455.9152,2.39545012,[Layer(33x16),Layer(33x64),Layer(11x64)]
2,568.6257,0.10840458,[Layer(55x32),Layer(11x64),Layer(55x8),Layer(dropoutx32)]
2,568.9260,0.12971830,[Layer(11x64),Layer(55x8),Layer(dropoutx32),Layer(33x32)]
2,570.4948,0.19669093,[Layer(33x16),Layer(33x64),Layer(11x64),Layer(55x8)]
2,570.9181,1.31697679,[Layer(55x32),Layer(77x64),Layer(55x16)]
2,571.6047,1.38440275,[Layer(33x32),Layer(77x8),Layer(11x64)]
2,573.9654,2.47907352,[Layer(33x32),Layer(11x16),Layer(33x64)]
2,595.6229,0.65941286,[Layer(33x16),Layer(33x64),Layer(77x8),Layer(33x64),Layer(55x16)]
2,616.7288,2.21385098,[Layer(33x16),Layer(33x64),Layer(33x64),Layer(55x64)]
2,668.7377,0.12234794,[Layer(77x8),Layer(55x8),Layer(dropoutx32)]
2,673.3907,0.35679820,[Layer(33x64),Layer(11x64),Layer(dropoutx32),Layer(33x8)]
2,674.4419,2.01866817,[Layer(33x64),Layer(55x16)]
2,674.7635,0.52530843,[Layer(77x8),Layer(33x64),Layer(77x8),Layer(55x16)]
2,681.6260,0.03814841,[Layer(11x64),Layer(55x8),Layer(dropoutx32),Layer(dropoutx32)]
2,681.6354,0.47167659,[Layer(33x64),Layer(55x64),Layer(dropoutx16)]
2,706.3802,2.29709482,[Layer(33x64),Layer(11x64),Layer(33x64),Layer(55x64)]
3,812.4017,0.47411245,[Layer(33x32),Layer(11x16),Layer(33x64),Layer(dropoutx64)]
3,812.7828,0.75701600,[Layer(33x16),Layer(77x8),Layer(55x16)]
3,816.5417,1.62632561,[Layer(33x32),Layer(33x64),Layer(55x16)]
3,817.6820,0.36830667,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(dropoutx8)]
3,818.8946,0.69750172,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(11x16)]
3,839.9224,1.71021867,[Layer(33x32),Layer(33x64),Layer(55x64)]
3,851.1094,0.55901730,[Layer(77x8),Layer(33x64),Layer(77x8),Layer(55x16),Layer(33x64)]
3,906.3043,1.35468137,[Layer(33x64),Layer(11x64),Layer(33x64),Layer(55x64),Layer(77x64)]
3,921.1807,1.74094236,[Layer(77x64),Layer(55x16)]
3,921.7853,0.65616471,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(55x8)]
3,923.9786,0.31383094,[Layer(11x64),Layer(dropoutx32),Layer(33x8)]
3,924.4757,1.26893151,[Layer(55x32),Layer(77x64),Layer(11x64)]
3,930.1895,1.03735316,[Layer(55x32),Layer(77x64),Layer(55x16),Layer(77x16)]
3,937.6289,0.34867585,[Layer(33x64),Layer(11x64),Layer(dropoutx32),Layer(33x8),Layer(77x16)]
3,944.5359,0.41430318,[Layer(33x64),Layer(11x64),Layer(dropoutx32),Layer(33x8),Layer(11x32)]
4,1051.7136,0.17737739,[Layer(33x16),Layer(77x8),Layer(55x16),Layer(dropoutx16)]
4,1057.2569,2.84580994,[Layer(55x32),Layer(55x64)]
4,1058.8189,0.90808630,[Layer(33x16),Layer(77x8),Layer(55x16),Layer(33x64)]
4,1058.8198,0.54691702,[Layer(33x64),Layer(11x64),Layer(33x16),Layer(77x8),Layer(55x16)]
4,1058.9795,1.25888705,[Layer(33x32),Layer(33x64),Layer(55x16),Layer(11x32)]
4,1085.8654,1.25927317,[Layer(33x32),Layer(33x64),Layer(55x64),Layer(33x8)]
4,1088.1831,0.83371758,[Layer(55x32),Layer(77x64),Layer(55x16),Layer(77x8),Layer(11x64)]
4,1104.9727,1.30234790,[Layer(33x64),Layer(11x64),Layer(11x16),Layer(55x64),Layer(77x64)]
4,1167.1400,0.55816644,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(55x16)]
4,1167.6278,0.63342726,[Layer(33x16),Layer(77x8),Layer(55x16),Layer(11x64)]
4,1168.0902,0.47292268,[Layer(33x16),Layer(77x8),Layer(55x16),Layer(11x8)]
4,1168.2537,0.72376716,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(11x16),Layer(11x32)]
4,1179.8483,0.75301880,[Layer(77x8),Layer(55x16)]
4,1199.2625,0.17451319,[Layer(55x32),Layer(77x64),Layer(55x16),Layer(77x16),Layer(77x64)]
4,1218.1841,0.34306967,[Layer(77x8),Layer(33x64),Layer(dropoutx64),Layer(55x16),Layer(33x64)]
4,1224.4244,0.77062583,[Layer(77x64),Layer(55x16),Layer(55x8)]
4,1226.7528,1.61802983,[Layer(33x32),Layer(77x8),Layer(33x64),Layer(55x64)]
== generation
0,119.9887,0.55423415,[Layer(11x64)]
0,126.8081,0.71386099,[Layer(55x8)]
0,127.6734,1.58719170,[Layer(33x16)]
0,127.7315,2.78524756,[Layer(55x32)]
0,127.7945,0.78375840,[Layer(77x8)]
0,127.8336,2.62443995,[Layer(33x32)]
0,127.9287,0.68894851,[Layer(33x8)]
0,128.0692,3.97652221,[Layer(33x64)]
0,232.8925,1.79926825,[Layer(33x16),Layer(77x32)]
0,241.0125,0.35750458,[Layer(11x64),Layer(dropoutx64)]
0,241.5914,0.09807791,[Layer(33x8),Layer(dropoutx8)]
0,241.8708,0.10281839,[Layer(77x8),Layer(dropoutx8)]
0,242.4713,0.09594750,[Layer(55x8),Layer(dropoutx32)]
0,242.8816,2.77308369,[Layer(33x16),Layer(33x64)]
0,243.1259,1.85576952,[Layer(77x8),Layer(33x64)]
0,243.2134,3.89419317,[Layer(33x64),Layer(11x64)]
0,270.5208,1.00819695,[Layer(11x64),Layer(55x8)]
1,385.5394,0.50468117,[Layer(33x64),Layer(11x64),Layer(dropoutx32)]
1,387.4002,1.44516623,[Layer(33x32),Layer(11x16)]
1,387.9516,2.06744385,[Layer(55x32),Layer(77x64)]
1,388.0352,1.54927647,[Layer(33x16),Layer(33x64),Layer(55x16)]
1,388.1377,0.07737287,[Layer(11x64),Layer(55x8),Layer(dropoutx32)]
1,388.4576,0.94808418,[Layer(77x8),Layer(33x64),Layer(55x16)]
1,388.9018,0.56318372,[Layer(77x8),Layer(33x64),Layer(77x8)]
1,395.1423,3.44049120,[Layer(33x64),Layer(55x64)]
1,433.4669,1.60161698,[Layer(77x8),Layer(11x64)]
1,455.9152,2.39545012,[Layer(33x16),Layer(33x64),Layer(11x64)]
2,568.6257,0.10840458,[Layer(55x32),Layer(11x64),Layer(55x8),Layer(dropoutx32)]
2,568.9260,0.12971830,[Layer(11x64),Layer(55x8),Layer(dropoutx32),Layer(33x32)]
2,570.4948,0.19669093,[Layer(33x16),Layer(33x64),Layer(11x64),Layer(55x8)]
2,570.9181,1.31697679,[Layer(55x32),Layer(77x64),Layer(55x16)]
2,571.6047,1.38440275,[Layer(33x32),Layer(77x8),Layer(11x64)]
2,573.9654,2.47907352,[Layer(33x32),Layer(11x16),Layer(33x64)]
2,595.6229,0.65941286,[Layer(33x16),Layer(33x64),Layer(77x8),Layer(33x64),Layer(55x16)]
2,616.7288,2.21385098,[Layer(33x16),Layer(33x64),Layer(33x64),Layer(55x64)]
2,668.7377,0.12234794,[Layer(77x8),Layer(55x8),Layer(dropoutx32)]
2,673.3907,0.35679820,[Layer(33x64),Layer(11x64),Layer(dropoutx32),Layer(33x8)]
2,674.4419,2.01866817,[Layer(33x64),Layer(55x16)]
2,674.7635,0.52530843,[Layer(77x8),Layer(33x64),Layer(77x8),Layer(55x16)]
2,681.6260,0.03814841,[Layer(11x64),Layer(55x8),Layer(dropoutx32),Layer(dropoutx32)]
2,681.6354,0.47167659,[Layer(33x64),Layer(55x64),Layer(dropoutx16)]
2,706.3802,2.29709482,[Layer(33x64),Layer(11x64),Layer(33x64),Layer(55x64)]
3,812.4017,0.47411245,[Layer(33x32),Layer(11x16),Layer(33x64),Layer(dropoutx64)]
3,812.7828,0.75701600,[Layer(33x16),Layer(77x8),Layer(55x16)]
3,816.5417,1.62632561,[Layer(33x32),Layer(33x64),Layer(55x16)]
3,817.6820,0.36830667,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(dropoutx8)]
3,818.8946,0.69750172,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(11x16)]
3,839.9224,1.71021867,[Layer(33x32),Layer(33x64),Layer(55x64)]
3,851.1094,0.55901730,[Layer(77x8),Layer(33x64),Layer(77x8),Layer(55x16),Layer(33x64)]
3,906.3043,1.35468137,[Layer(33x64),Layer(11x64),Layer(33x64),Layer(55x64),Layer(77x64)]
3,921.1807,1.74094236,[Layer(77x64),Layer(55x16)]
3,921.7853,0.65616471,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(55x8)]
3,923.9786,0.31383094,[Layer(11x64),Layer(dropoutx32),Layer(33x8)]
3,924.4757,1.26893151,[Layer(55x32),Layer(77x64),Layer(11x64)]
3,930.1895,1.03735316,[Layer(55x32),Layer(77x64),Layer(55x16),Layer(77x16)]
3,937.6289,0.34867585,[Layer(33x64),Layer(11x64),Layer(dropoutx32),Layer(33x8),Layer(77x16)]
3,944.5359,0.41430318,[Layer(33x64),Layer(11x64),Layer(dropoutx32),Layer(33x8),Layer(11x32)]
4,1051.7136,0.17737739,[Layer(33x16),Layer(77x8),Layer(55x16),Layer(dropoutx16)]
4,1057.2569,2.84580994,[Layer(55x32),Layer(55x64)]
4,1058.8189,0.90808630,[Layer(33x16),Layer(77x8),Layer(55x16),Layer(33x64)]
4,1058.8198,0.54691702,[Layer(33x64),Layer(11x64),Layer(33x16),Layer(77x8),Layer(55x16)]
4,1058.9795,1.25888705,[Layer(33x32),Layer(33x64),Layer(55x16),Layer(11x32)]
4,1085.8654,1.25927317,[Layer(33x32),Layer(33x64),Layer(55x64),Layer(33x8)]
4,1088.1831,0.83371758,[Layer(55x32),Layer(77x64),Layer(55x16),Layer(77x8),Layer(11x64)]
4,1104.9727,1.30234790,[Layer(33x64),Layer(11x64),Layer(11x16),Layer(55x64),Layer(77x64)]
4,1167.1400,0.55816644,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(55x16)]
4,1167.6278,0.63342726,[Layer(33x16),Layer(77x8),Layer(55x16),Layer(11x64)]
4,1168.0902,0.47292268,[Layer(33x16),Layer(77x8),Layer(55x16),Layer(11x8)]
4,1168.2537,0.72376716,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(11x16),Layer(11x32)]
4,1179.8483,0.75301880,[Layer(77x8),Layer(55x16)]
4,1199.2625,0.17451319,[Layer(55x32),Layer(77x64),Layer(55x16),Layer(77x16),Layer(77x64)]
4,1218.1841,0.34306967,[Layer(77x8),Layer(33x64),Layer(dropoutx64),Layer(55x16),Layer(33x64)]
4,1224.4244,0.77062583,[Layer(77x64),Layer(55x16),Layer(55x8)]
4,1226.7528,1.61802983,[Layer(33x32),Layer(77x8),Layer(33x64),Layer(55x64)]
5,1335.2380,0.67776448,[Layer(77x8),Layer(55x16),Layer(33x16)]
5,1335.8381,1.16486406,[Layer(77x8),Layer(55x16),Layer(33x64)]
5,1339.4285,0.95700860,[Layer(33x32),Layer(77x8),Layer(33x64),Layer(55x16)]
5,1343.5375,1.60062444,[Layer(55x32),Layer(55x64),Layer(55x32)]
5,1350.0183,1.80037522,[Layer(33x64),Layer(11x64),Layer(11x16),Layer(55x64),Layer(33x32)]
5,1353.3094,0.58166444,[Layer(33x32),Layer(33x64),Layer(55x16),Layer(11x32),Layer(33x8)]
5,1372.4309,1.18119299,[Layer(33x32),Layer(33x64),Layer(55x64),Layer(33x8),Layer(11x8)]
5,1377.5764,0.33768851,[Layer(33x32),Layer(77x8),Layer(33x64),Layer(55x64),Layer(dropoutx16)]
5,1451.7903,0.60439217,[Layer(77x8),Layer(11x64),Layer(11x16),Layer(11x32)]
5,1455.4795,2.44009471,[Layer(33x32),Layer(55x32),Layer(55x64)]
5,1457.6935,0.53381205,[Layer(33x16),Layer(77x8),Layer(55x16),Layer(77x8),Layer(33x64)]
5,1458.6828,1.55997384,[Layer(33x64),Layer(55x16),Layer(11x32)]
5,1467.9172,0.49288279,[Layer(11x8),Layer(77x64),Layer(55x16),Layer(77x8),Layer(11x64)]
5,1474.0198,0.44691896,[Layer(77x64),Layer(55x16),Layer(55x8),Layer(77x8)]
5,1489.4898,0.50496376,[Layer(33x32),Layer(77x8),Layer(33x64),Layer(55x64),Layer(77x8)]
5,1506.7818,0.99530882,[Layer(77x8),Layer(55x64),Layer(77x64)]
5,1518.3940,0.59180272,[Layer(33x32),Layer(77x8),Layer(11x64),Layer(11x16),Layer(33x8)]
5,1534.5558,0.20291966,[Layer(33x64),Layer(11x64),Layer(11x16),Layer(dropoutx8),Layer(77x64)]
== generation
0,119.9887,0.55423415,[Layer(11x64)]
0,126.8081,0.71386099,[Layer(55x8)]
0,127.6734,1.58719170,[Layer(33x16)]
0,127.7315,2.78524756,[Layer(55x32)]
0,127.7945,0.78375840,[Layer(77x8)]
0,127.8336,2.62443995,[Layer(33x32)]
0,127.9287,0.68894851,[Layer(33x8)]
0,128.0692,3.97652221,[Layer(33x64)]
0,232.8925,1.79926825,[Layer(33x16),Layer(77x32)]
0,241.0125,0.35750458,[Layer(11x64),Layer(dropoutx64)]
0,241.5914,0.09807791,[Layer(33x8),Layer(dropoutx8)]
0,241.8708,0.10281839,[Layer(77x8),Layer(dropoutx8)]
0,242.4713,0.09594750,[Layer(55x8),Layer(dropoutx32)]
0,242.8816,2.77308369,[Layer(33x16),Layer(33x64)]
0,243.1259,1.85576952,[Layer(77x8),Layer(33x64)]
0,243.2134,3.89419317,[Layer(33x64),Layer(11x64)]
0,270.5208,1.00819695,[Layer(11x64),Layer(55x8)]
1,385.5394,0.50468117,[Layer(33x64),Layer(11x64),Layer(dropoutx32)]
1,387.4002,1.44516623,[Layer(33x32),Layer(11x16)]
1,387.9516,2.06744385,[Layer(55x32),Layer(77x64)]
1,388.0352,1.54927647,[Layer(33x16),Layer(33x64),Layer(55x16)]
1,388.1377,0.07737287,[Layer(11x64),Layer(55x8),Layer(dropoutx32)]
1,388.4576,0.94808418,[Layer(77x8),Layer(33x64),Layer(55x16)]
1,388.9018,0.56318372,[Layer(77x8),Layer(33x64),Layer(77x8)]
1,395.1423,3.44049120,[Layer(33x64),Layer(55x64)]
1,433.4669,1.60161698,[Layer(77x8),Layer(11x64)]
1,455.9152,2.39545012,[Layer(33x16),Layer(33x64),Layer(11x64)]
2,568.6257,0.10840458,[Layer(55x32),Layer(11x64),Layer(55x8),Layer(dropoutx32)]
2,568.9260,0.12971830,[Layer(11x64),Layer(55x8),Layer(dropoutx32),Layer(33x32)]
2,570.4948,0.19669093,[Layer(33x16),Layer(33x64),Layer(11x64),Layer(55x8)]
2,570.9181,1.31697679,[Layer(55x32),Layer(77x64),Layer(55x16)]
2,571.6047,1.38440275,[Layer(33x32),Layer(77x8),Layer(11x64)]
2,573.9654,2.47907352,[Layer(33x32),Layer(11x16),Layer(33x64)]
2,595.6229,0.65941286,[Layer(33x16),Layer(33x64),Layer(77x8),Layer(33x64),Layer(55x16)]
2,616.7288,2.21385098,[Layer(33x16),Layer(33x64),Layer(33x64),Layer(55x64)]
2,668.7377,0.12234794,[Layer(77x8),Layer(55x8),Layer(dropoutx32)]
2,673.3907,0.35679820,[Layer(33x64),Layer(11x64),Layer(dropoutx32),Layer(33x8)]
2,674.4419,2.01866817,[Layer(33x64),Layer(55x16)]
2,674.7635,0.52530843,[Layer(77x8),Layer(33x64),Layer(77x8),Layer(55x16)]
